Symbol,Woche,Jahr,Monat,KW,Quartal,Open_Woche,Close_Woche,High_Woche,Low_Woche,Volume_Woche,Volume_Avg,Rendite_Woche,Vol_Woche,Vol_Annualisiert,Handelstage,Best_Day,Worst_Day
TSM,2022-11-28 00:00:00,2022,11,48,4,80.27,82.98,83.43,78.89,46383800,15461267.0,0.033761,0.082073,0.582658,3,0.04601,-0.026781
TSM,2022-11-28 00:00:00,2022,12,48,4,83.04,81.5,83.63,81.14,26494900,13247450.0,-0.018545,0.01685,0.119625,2,-0.003615,-0.014272
TSM,2022-12-05 00:00:00,2022,12,49,4,81.94,80.69,82.19,78.59,65426100,13085220.0,-0.015255,0.035827,0.254348,5,0.019687,-0.025239
TSM,2022-12-12 00:00:00,2022,12,50,4,79.79,76.3,82.09,76.23,75373900,15074780.0,-0.04374,0.02803,0.198991,5,0.000995,-0.030117
TSM,2022-12-19 00:00:00,2022,12,51,4,76.92,74.89,77.42,74.02,55920300,11184060.0,-0.026391,0.035235,0.250145,5,0.0201,-0.024112
TSM,2022-12-26 00:00:00,2022,12,52,4,74.33,74.49,76.04,72.84,38177100,9544275.0,0.002153,0.06265,0.444774,4,0.040241,-0.019868
TSM,2023-01-02 00:00:00,2023,1,1,1,75.85,78.07,78.74,73.77,45375900,11343975.0,0.029268,0.048909,0.347222,4,0.030933,-0.007731
TSM,2023-01-09 00:00:00,2023,1,2,1,80.56,86.8,88.83,80.06,99094700,19818940.0,0.077458,0.058445,0.414921,5,0.06383,-0.002299
TSM,2023-01-16 00:00:00,2023,1,3,1,86.22,91.03,91.22,86.16,68998100,17249525.0,0.055788,0.042968,0.305044,4,0.029751,-0.011959
TSM,2023-01-23 00:00:00,2023,1,4,1,91.76,93.3,98.0,91.12,77798900,15559780.0,0.016783,0.063515,0.45091,5,0.050862,-0.022737
TSM,2023-01-30 00:00:00,2023,1,5,1,92.85,92.73,94.25,90.0,27421900,13710950.0,-0.001292,0.00391,0.027759,2,-0.001822,-0.004295
TSM,2023-01-30 00:00:00,2023,2,5,1,93.0,94.66,97.5,92.57,43956000,14652000.0,0.017849,0.053613,0.380617,3,0.021676,-0.02059
TSM,2023-02-06 00:00:00,2023,2,6,1,91.8,95.37,98.57,90.74,69092600,13818520.0,0.038889,0.057049,0.405006,5,0.02962,-0.029896
TSM,2023-02-13 00:00:00,2023,2,7,1,95.47,90.1,98.99,88.94,80160600,16032120.0,-0.056248,0.062706,0.445166,5,0.019249,-0.053083
TSM,2023-02-20 00:00:00,2023,2,8,1,88.38,88.11,91.99,86.66,48399900,12099975.0,-0.003055,0.065828,0.467329,4,0.037429,-0.027303
TSM,2023-02-27 00:00:00,2023,2,9,1,88.7,87.07,88.85,86.9,18129800,9064900.0,-0.018377,0.010369,0.073613,2,-0.002635,-0.009193
TSM,2023-02-27 00:00:00,2023,3,9,1,89.04,89.79,90.04,87.12,28782300,9594100.0,0.008423,0.010219,0.072547,3,0.015505,0.006899
TSM,2023-03-06 00:00:00,2023,3,10,1,90.08,87.25,91.33,87.2,49817600,9963520.0,-0.031417,0.038872,0.275962,5,0.022285,-0.021469
TSM,2023-03-13 00:00:00,2023,3,11,1,86.38,89.47,90.03,85.44,61591500,12318300.0,0.035772,0.049384,0.350594,5,0.029989,-0.029007
TSM,2023-03-20 00:00:00,2023,3,12,1,89.21,92.79,95.82,88.66,52153000,10430600.0,0.04013,0.040713,0.289031,5,0.027321,-0.019029
TSM,2023-03-27 00:00:00,2023,3,13,1,92.04,93.02,93.52,89.92,45069700,9013940.0,0.010648,0.035953,0.255244,5,0.021473,-0.022955
TSM,2023-04-03 00:00:00,2023,4,14,2,93.01,90.24,93.6,89.05,28248300,7062075.0,-0.029782,0.021857,0.155167,4,0.000443,-0.021374
TSM,2023-04-10 00:00:00,2023,4,15,2,88.42,87.2,89.84,85.97,50178100,10035620.0,-0.013798,0.029001,0.205885,5,0.002471,-0.026558
TSM,2023-04-17 00:00:00,2023,4,16,2,87.75,85.37,91.88,85.28,60204800,12040960.0,-0.027123,0.056986,0.40456,5,0.023616,-0.043902
TSM,2023-04-24 00:00:00,2023,4,17,2,85.4,84.3,85.96,81.21,53851100,10770220.0,-0.012881,0.038245,0.271514,5,0.017264,-0.027765
TSM,2023-05-01 00:00:00,2023,5,18,2,84.3,84.97,85.57,82.44,33113300,6622660.0,0.007948,0.026547,0.188466,5,0.017727,-0.012146
TSM,2023-05-08 00:00:00,2023,5,19,2,84.5,83.43,85.54,82.53,35277400,7055480.0,-0.012663,0.019821,0.140719,5,0.006708,-0.017315
TSM,2023-05-15 00:00:00,2023,5,20,2,83.33,92.58,93.4,83.23,67380300,13476060.0,0.111004,0.052836,0.375097,5,0.058221,-0.000756
TSM,2023-05-22 00:00:00,2023,5,21,2,92.07,103.21,104.44,89.18,113289400,22657880.0,0.120995,0.125128,0.888318,5,0.120049,-0.013956
TSM,2023-05-29 00:00:00,2023,5,22,2,103.79,98.59,105.24,98.06,47454700,23727350.0,-0.050101,0.033718,0.239373,2,-0.011917,-0.033242
TSM,2023-05-29 00:00:00,2023,6,22,2,98.68,98.94,101.3,98.6,28083600,14041800.0,0.002635,0.00241,0.017107,2,0.002536,0.001012
TSM,2023-06-05 00:00:00,2023,6,23,2,98.01,102.8,104.68,94.25,62740200,12548040.0,0.048873,0.034597,0.245612,5,0.028617,-0.008995
TSM,2023-06-12 00:00:00,2023,6,24,2,104.34,104.57,110.69,104.31,74708000,14941600.0,0.002204,0.051896,0.368422,5,0.04144,-0.020762
TSM,2023-06-19 00:00:00,2023,6,25,2,104.18,101.91,104.88,101.01,36130800,9032700.0,-0.021789,0.03495,0.24812,4,0.01466,-0.022504
TSM,2023-06-26 00:00:00,2023,6,26,2,102.02,100.92,103.04,100.02,45541400,9108280.0,-0.010782,0.032139,0.228164,5,0.019678,-0.017663
TSM,2023-07-03 00:00:00,2023,7,27,3,102.25,100.23,103.68,98.6,31826600,7956650.0,-0.019756,0.045274,0.321414,4,0.022097,-0.02094
TSM,2023-07-10 00:00:00,2023,7,28,3,100.25,105.14,107.3,99.4,44705600,8941120.0,0.048778,0.030206,0.214441,5,0.026071,-0.00459
TSM,2023-07-17 00:00:00,2023,7,29,3,104.68,97.25,105.03,96.33,70462400,14092480.0,-0.070978,0.045685,0.324334,5,-0.000873,-0.050456
TSM,2023-07-24 00:00:00,2023,7,30,3,97.27,100.86,101.76,96.78,42059100,8411820.0,0.036908,0.027188,0.193013,5,0.021069,-0.009071
TSM,2023-07-31 00:00:00,2023,7,31,3,99.18,99.15,99.78,98.42,8647900,8647900.0,-0.000302,,,1,-0.016954,-0.016954
TSM,2023-07-31 00:00:00,2023,8,31,3,99.14,96.16,99.19,94.58,32383700,8095925.0,-0.030059,0.03639,0.258342,4,0.012424,-0.027439
TSM,2023-08-07 00:00:00,2023,8,32,3,96.73,91.99,96.94,91.97,38805300,7761060.0,-0.049002,0.034991,0.248413,5,0.008725,-0.029641
TSM,2023-08-14 00:00:00,2023,8,33,3,91.69,91.1,93.29,89.56,37777400,7555480.0,-0.006435,0.021823,0.154927,5,0.01174,-0.014935
TSM,2023-08-21 00:00:00,2023,8,34,3,90.5,93.1,96.78,90.5,48650300,9730060.0,0.028729,0.035181,0.249761,5,0.021466,-0.017937
TSM,2023-08-28 00:00:00,2023,8,35,3,93.82,93.57,95.92,93.25,28819700,7204925.0,-0.002665,0.025545,0.18135,4,0.011489,-0.012766
TSM,2023-08-28 00:00:00,2023,9,35,3,94.3,93.19,94.58,93.09,7094600,7094600.0,-0.011771,,,1,-0.004061,-0.004061
TSM,2023-09-04 00:00:00,2023,9,36,3,93.4,89.64,95.05,88.43,34835400,8708850.0,-0.040257,0.042272,0.300102,4,0.01513,-0.024736
TSM,2023-09-11 00:00:00,2023,9,37,3,90.1,89.25,92.93,88.86,47715800,9543160.0,-0.009434,0.03076,0.218373,5,0.009821,-0.02427
TSM,2023-09-18 00:00:00,2023,9,38,3,88.54,85.64,89.67,85.35,39374500,7874900.0,-0.032754,0.020653,0.146625,5,0.00328,-0.02211
TSM,2023-09-25 00:00:00,2023,9,39,3,85.39,86.9,88.03,84.02,39482300,7896460.0,0.017684,0.032828,0.233057,5,0.013643,-0.022611
TSM,2023-10-02 00:00:00,2023,10,40,4,87.18,89.29,90.02,85.06,38594000,7718800.0,0.024203,0.04302,0.305413,5,0.025968,-0.025556
TSM,2023-10-09 00:00:00,2023,10,41,4,88.8,90.46,93.44,88.04,36898800,7379760.0,0.018694,0.035566,0.252492,5,0.018204,-0.021208
TSM,2023-10-16 00:00:00,2023,10,42,4,90.48,91.31,94.76,88.52,61720500,12344100.0,0.009173,0.04941,0.350774,5,0.036942,-0.017221
TSM,2023-10-23 00:00:00,2023,10,43,4,89.98,85.99,92.26,85.89,50487800,10097560.0,-0.044343,0.043786,0.310853,5,0.005817,-0.043649
TSM,2023-10-30 00:00:00,2023,11,44,4,86.47,91.79,92.45,86.34,29768100,9922700.0,0.061524,0.019172,0.136109,3,0.030524,0.014478
TSM,2023-10-30 00:00:00,2023,10,44,4,87.31,86.31,88.3,84.95,18790400,9395200.0,-0.011453,0.003306,0.023471,2,0.002905,0.000814
TSM,2023-11-06 00:00:00,2023,11,45,4,92.0,97.44,97.75,91.29,48629400,9725880.0,0.05913,0.065115,0.462267,5,0.063523,-0.004437
TSM,2023-11-13 00:00:00,2023,11,46,4,97.01,99.58,100.7,95.72,49524400,9904880.0,0.026492,0.031579,0.224188,5,0.025825,-0.010468
TSM,2023-11-20 00:00:00,2023,11,47,4,99.9,97.83,100.59,97.47,28272600,7068150.0,-0.020721,0.020531,0.145758,4,0.003816,-0.015506
TSM,2023-11-27 00:00:00,2023,11,48,4,97.42,97.31,99.73,96.42,29986700,7496675.0,-0.001129,0.026859,0.190684,4,0.009185,-0.015878
TSM,2023-11-27 00:00:00,2023,12,48,4,97.7,98.55,98.78,97.02,7500400,7500400.0,0.0087,,,1,0.012743,0.012743
TSM,2023-12-04 00:00:00,2023,12,49,4,97.05,100.35,100.37,95.25,51837500,10367500.0,0.034003,0.028753,0.204124,5,0.014716,-0.015627
TSM,2023-12-11 00:00:00,2023,12,50,4,99.57,102.54,104.76,99.37,52303900,10460780.0,0.029828,0.017877,0.126912,5,0.013024,-0.008796
TSM,2023-12-18 00:00:00,2023,12,51,4,102.84,103.15,103.98,99.94,39607800,7921560.0,0.003014,0.051374,0.364717,5,0.02509,-0.036873
TSM,2023-12-25 00:00:00,2023,12,52,4,103.61,104.0,105.52,103.57,22041900,5510475.0,0.003764,0.017803,0.126389,4,0.012603,-0.006686
TSM,2024-01-01 00:00:00,2024,1,1,1,102.25,99.61,102.62,98.8,31015500,7753875.0,-0.025819,0.026433,0.187655,4,0.004842,-0.02375
TSM,2024-01-08 00:00:00,2024,1,2,1,100.63,101.24,102.79,99.98,41577700,8315540.0,0.006062,0.03133,0.222422,5,0.026403,-0.010698
TSM,2024-01-15 00:00:00,2024,1,3,1,100.53,114.2,115.15,100.0,125431300,31357825.0,0.135979,0.099649,0.707437,4,0.097912,0.004247
TSM,2024-01-22 00:00:00,2024,1,4,1,114.78,117.26,118.85,112.52,76964300,15392860.0,0.021607,0.025763,0.182899,5,0.020941,-0.010245
TSM,2024-01-29 00:00:00,2024,1,5,1,117.17,112.96,118.01,112.88,33926900,11308967.0,-0.035931,0.028529,0.202536,3,-0.002388,-0.02671
TSM,2024-01-29 00:00:00,2024,2,5,1,113.8,115.75,115.96,112.61,18851600,9425800.0,0.017135,0.026889,0.190892,2,0.020813,0.003807
TSM,2024-02-05 00:00:00,2024,2,6,1,117.13,133.11,135.17,116.58,93295100,18659020.0,0.13643,0.068178,0.484019,5,0.070011,-0.004636
TSM,2024-02-12 00:00:00,2024,2,7,1,133.27,126.69,133.51,125.81,67425900,13485180.0,-0.049373,0.034156,0.242484,5,0.013485,-0.022306
TSM,2024-02-19 00:00:00,2024,2,8,1,126.89,129.53,131.48,122.91,50645900,12661475.0,0.020805,0.038408,0.272667,4,0.029759,-0.010735
TSM,2024-02-26 00:00:00,2024,2,9,1,130.02,128.67,131.97,126.65,34267500,8566875.0,-0.010383,0.028882,0.205044,4,0.010127,-0.015692
TSM,2024-02-26 00:00:00,2024,3,9,1,130.13,133.9,136.65,130.1,24393000,24393000.0,0.028971,,,1,0.040647,0.040647
TSM,2024-03-04 00:00:00,2024,3,10,1,139.94,146.37,158.4,133.73,141064600,28212920.0,0.045948,0.083423,0.592248,5,0.053896,-0.023796
TSM,2024-03-11 00:00:00,2024,3,11,1,143.62,136.98,146.7,134.63,101081800,20216360.0,-0.046233,0.071779,0.509579,5,0.038699,-0.050215
TSM,2024-03-18 00:00:00,2024,3,12,1,140.18,140.54,142.6,133.03,72577700,14515540.0,0.002568,0.029226,0.207483,5,0.019744,-0.012954
TSM,2024-03-25 00:00:00,2024,3,13,1,140.16,136.05,141.68,135.15,44570800,11142700.0,-0.029324,0.013181,0.093574,4,-0.002206,-0.015485
TSM,2024-04-01 00:00:00,2024,4,14,2,137.29,141.36,146.75,137.05,57822500,11564500.0,0.029645,0.049369,0.350483,5,0.039985,-0.016479
TSM,2024-04-08 00:00:00,2024,4,15,2,145.24,142.52,148.43,142.15,77454900,15490980.0,-0.018728,0.043416,0.308225,5,0.018279,-0.031793
TSM,2024-04-15 00:00:00,2024,4,16,2,145.02,127.7,145.48,126.64,114090300,22818060.0,-0.119432,0.043997,0.312347,5,-0.002426,-0.048623
TSM,2024-04-22 00:00:00,2024,4,17,2,126.75,138.3,138.74,125.78,74176300,14835260.0,0.091124,0.028871,0.204962,5,0.028362,-0.003447
TSM,2024-04-29 00:00:00,2024,4,18,2,138.0,137.34,139.7,135.91,20977700,10488850.0,-0.004783,0.015528,0.11024,2,0.001446,-0.008375
TSM,2024-04-29 00:00:00,2024,5,18,2,137.42,141.56,142.11,133.21,35088000,11696000.0,0.030127,0.063302,0.449398,3,0.039125,-0.017475
TSM,2024-05-06 00:00:00,2024,5,19,2,140.47,149.26,150.5,139.81,59170900,11834180.0,0.062576,0.050414,0.357905,5,0.045311,-0.012042
TSM,2024-05-13 00:00:00,2024,5,20,2,148.02,151.68,156.0,146.25,55727600,11145520.0,0.024726,0.058976,0.41869,5,0.037839,-0.021532
TSM,2024-05-20 00:00:00,2024,5,21,2,151.67,160.0,160.78,150.82,63417000,12683400.0,0.054922,0.016344,0.116034,5,0.018524,0.000781
TSM,2024-05-27 00:00:00,2024,5,22,2,159.68,151.04,160.38,147.81,53214800,13303700.0,-0.054108,0.027411,0.1946,4,-0.003687,-0.031805
TSM,2024-06-03 00:00:00,2024,6,23,2,155.12,164.39,166.12,150.99,75026100,15005220.0,0.05976,0.073519,0.521932,5,0.068538,-0.016005
TSM,2024-06-10 00:00:00,2024,6,24,2,164.0,172.51,176.06,162.42,69021300,13804260.0,0.05189,0.052178,0.370427,5,0.043872,-0.014569
TSM,2024-06-17 00:00:00,2024,6,25,2,177.84,173.96,184.86,172.21,94327600,23581900.0,-0.021817,0.051036,0.362319,4,0.027419,-0.023986
TSM,2024-06-24 00:00:00,2024,6,26,2,170.43,173.81,176.82,167.12,67070700,13414140.0,0.019832,0.052937,0.375818,5,0.028544,-0.035353
TSM,2024-07-01 00:00:00,2024,7,27,3,174.24,183.99,185.08,170.45,44554100,11138525.0,0.055957,0.044303,0.314521,4,0.038645,-0.008515
TSM,2024-07-08 00:00:00,2024,7,28,3,190.0,187.35,193.47,182.5,102615600,20523120.0,-0.013947,0.060449,0.429149,5,0.035389,-0.034284
TSM,2024-07-15 00:00:00,2024,7,29,3,188.68,165.77,190.06,164.51,152887900,30577580.0,-0.121423,0.078965,0.560596,5,0.004427,-0.079768
TSM,2024-07-22 00:00:00,2024,7,30,3,166.61,161.94,171.54,152.11,91085500,18217100.0,-0.02803,0.070546,0.500824,5,0.021596,-0.059004
TSM,2024-07-29 00:00:00,2024,7,31,3,162.68,165.8,166.65,152.55,54541500,18180500.0,0.019179,0.1263,0.896644,3,0.072861,-0.034185
TSM,2024-07-29 00:00:00,2024,8,31,3,163.48,149.86,167.67,146.89,52190900,26095450.0,-0.083313,0.010497,0.074523,2,-0.045959,-0.052598
TSM,2024-08-05 00:00:00,2024,8,32,3,133.86,167.12,167.8,133.57,117509200,23501840.0,0.248469,0.072308,0.513339,5,0.061339,-0.012745
TSM,2024-08-12 00:00:00,2024,8,33,3,166.0,174.54,175.44,165.54,67584600,13516920.0,0.051446,0.038067,0.270248,5,0.028098,-0.013752
TSM,2024-08-19 00:00:00,2024,8,34,3,174.76,171.28,175.45,166.06,60236500,12047300.0,-0.019913,0.050621,0.359376,5,0.02908,-0.029165
TSM,2024-08-26 00:00:00,2024,8,35,3,170.38,171.7,175.42,165.04,52073300,10414660.0,0.007747,0.025779,0.183014,5,0.015075,-0.012903
TSM,2024-09-02 00:00:00,2024,9,36,3,168.0,156.82,168.68,156.01,55006800,13751700.0,-0.066548,0.085986,0.610443,4,0.017592,-0.065288
TSM,2024-09-09 00:00:00,2024,9,37,3,160.76,172.5,174.77,157.69,59497000,11899400.0,0.073028,0.049439,0.350983,5,0.048021,-0.00215
TSM,2024-09-16 00:00:00,2024,9,38,3,169.91,174.08,177.78,166.36,64224200,12844840.0,0.024542,0.065937,0.468106,5,0.053443,-0.019826
TSM,2024-09-23 00:00:00,2024,9,39,3,174.84,177.97,189.33,173.7,61663000,12332600.0,0.017902,0.074626,0.529793,5,0.041257,-0.047423
TSM,2024-09-30 00:00:00,2024,9,40,3,174.27,173.67,176.82,171.93,13540200,13540200.0,-0.003443,,,1,-0.024161,-0.024161
TSM,2024-09-30 00:00:00,2024,10,40,4,175.31,181.16,181.23,170.78,45563400,11390850.0,0.033369,0.032237,0.228859,4,0.021677,-0.009213
TSM,2024-10-07 00:00:00,2024,10,41,4,181.6,190.81,191.49,180.93,52981100,10596220.0,0.050716,0.029164,0.207046,5,0.027075,-0.007267
TSM,2024-10-14 00:00:00,2024,10,42,4,190.61,200.78,212.6,184.25,135521800,27104360.0,0.053355,0.11358,0.806339,5,0.09793,-0.026429
TSM,2024-10-21 00:00:00,2024,10,43,4,200.81,203.44,205.2,196.23,65891500,13178300.0,0.013097,0.042162,0.299322,5,0.027838,-0.017182
TSM,2024-10-28 00:00:00,2024,10,44,4,199.26,190.54,199.74,187.66,56984900,14246225.0,-0.043762,0.050413,0.357898,4,0.011609,-0.043059
TSM,2024-10-28 00:00:00,2024,11,44,4,194.2,192.95,198.17,192.55,12691200,12691200.0,-0.006437,,,1,0.012648,0.012648
TSM,2024-11-04 00:00:00,2024,11,45,4,193.7,201.2,206.61,188.5,69068700,13813740.0,0.03872,0.050396,0.357775,5,0.041248,-0.012975
TSM,2024-11-11 00:00:00,2024,11,46,4,197.96,186.01,198.2,184.81,63599900,12719980.0,-0.060366,0.038536,0.273578,5,0.009857,-0.035537
TSM,2024-11-18 00:00:00,2024,11,47,4,184.35,190.08,193.0,183.49,57672300,11534460.0,0.031082,0.022947,0.162909,5,0.01529,-0.006907
TSM,2024-11-25 00:00:00,2024,11,48,4,188.09,184.66,188.25,178.05,42507100,10626775.0,-0.018236,0.043043,0.305574,4,0.019151,-0.026305
TSM,2024-12-02 00:00:00,2024,12,49,4,189.34,203.02,205.63,188.94,62782300,12556460.0,0.072251,0.048649,0.345376,5,0.052746,-0.006265
TSM,2024-12-09 00:00:00,2024,12,50,4,200.93,200.99,203.13,190.37,61457100,12291420.0,0.000299,0.07579,0.538057,5,0.049775,-0.036301
TSM,2024-12-16 00:00:00,2024,12,51,4,203.2,197.21,205.5,191.98,67753300,13550660.0,-0.029478,0.032994,0.234234,5,0.013204,-0.025416
TSM,2024-12-23 00:00:00,2024,12,52,4,201.0,201.63,208.16,199.05,44190800,11047700.0,0.003134,0.068739,0.487996,4,0.051468,-0.015848
TSM,2024-12-30 00:00:00,2024,12,1,4,199.84,197.49,201.97,197.36,17663100,8831550.0,-0.011759,0.013158,0.093414,2,-0.00615,-0.014472
TSM,2024-12-30 00:00:00,2025,1,1,1,197.0,208.61,208.8,196.69,21213300,10606650.0,0.058934,0.022395,0.158991,2,0.034874,0.02071
TSM,2025-01-06 00:00:00,2025,1,2,1,218.77,208.37,222.2,203.23,71877800,17969450.0,-0.047539,0.090925,0.645503,4,0.054647,-0.039044
TSM,2025-01-13 00:00:00,2025,1,3,1,200.52,211.5,221.95,198.5,109227500,21845500.0,0.054758,0.066228,0.470175,5,0.038636,-0.033642
TSM,2025-01-20 00:00:00,2025,1,4,1,214.46,221.88,226.4,212.05,58526400,14631600.0,0.034599,0.044284,0.314382,4,0.034043,-0.012198
TSM,2025-01-27 00:00:00,2025,1,5,1,197.04,209.32,215.0,187.67,144891700,28978340.0,0.062322,0.161769,1.148449,5,0.052467,-0.13327
TSM,2025-02-03 00:00:00,2025,2,6,1,199.63,206.12,213.18,197.98,61518100,12303620.0,0.03251,0.066079,0.469116,5,0.022151,-0.045481
TSM,2025-02-10 00:00:00,2025,2,7,1,208.0,203.9,209.98,197.46,64695900,12939180.0,-0.019712,0.031437,0.223179,5,0.010256,-0.022047
TSM,2025-02-17 00:00:00,2025,2,8,1,204.76,198.24,205.85,196.01,52547800,13136950.0,-0.031842,0.005478,0.038888,4,-0.00423,-0.009295
TSM,2025-02-24 00:00:00,2025,2,9,1,196.88,180.53,198.79,175.52,101956200,20391240.0,-0.083046,0.080908,0.574387,5,0.027724,-0.06952
TSM,2025-03-03 00:00:00,2025,3,10,1,181.15,177.1,184.74,171.02,123009200,24601840.0,-0.022357,0.087051,0.618003,5,0.040643,-0.045746
TSM,2025-03-10 00:00:00,2025,3,11,1,172.47,174.09,178.13,167.91,75394800,15078960.0,0.009393,0.068947,0.489477,5,0.036264,-0.03642
TSM,2025-03-17 00:00:00,2025,3,12,1,173.95,176.73,178.67,170.43,52545500,10509100.0,0.015982,0.033582,0.238409,5,0.021351,-0.017646
TSM,2025-03-24 00:00:00,2025,3,13,1,179.99,165.25,182.93,164.06,68662300,13732460.0,-0.081893,0.057925,0.411229,5,0.025067,-0.040907
TSM,2025-03-31 00:00:00,2025,3,14,1,160.36,166.0,166.13,159.73,19408300,19408300.0,0.035171,,,1,0.004539,0.004539
TSM,2025-03-31 00:00:00,2025,4,14,2,166.39,146.8,171.75,144.84,83708300,20927075.0,-0.117735,0.110077,0.781467,4,0.015904,-0.076354
TSM,2025-04-07 00:00:00,2025,4,15,2,134.51,157.08,160.62,134.25,166616200,33323240.0,0.167794,0.153597,1.090431,5,0.12294,-0.048
TSM,2025-04-14 00:00:00,2025,4,16,2,158.3,151.74,158.59,148.49,82862000,20715500.0,-0.04144,0.044003,0.31239,4,0.009561,-0.035975
TSM,2025-04-21 00:00:00,2025,4,17,2,149.99,165.1,165.91,145.84,78922900,15784580.0,0.10074,0.063024,0.447427,5,0.042338,-0.02557
TSM,2025-04-28 00:00:00,2025,5,18,2,172.8,179.28,180.65,170.95,44361800,22180900.0,0.0375,0.002856,0.020272,2,0.037981,0.036175
TSM,2025-04-28 00:00:00,2025,4,18,2,165.0,166.69,166.92,160.5,31318700,10439567.0,0.010242,0.027321,0.193957,3,0.013436,-0.010297
TSM,2025-05-05 00:00:00,2025,5,19,2,179.0,176.52,180.46,170.59,60792800,12158560.0,-0.013855,0.035372,0.251115,5,0.013118,-0.023356
TSM,2025-05-12 00:00:00,2025,5,20,2,187.28,194.22,196.22,184.61,73808400,14761680.0,0.037057,0.061459,0.436318,5,0.059257,-0.002773
TSM,2025-05-19 00:00:00,2025,5,21,2,189.0,191.98,196.83,188.81,45802300,9160460.0,0.015767,0.036398,0.258401,5,0.023102,-0.021459
TSM,2025-05-26 00:00:00,2025,5,22,2,194.1,193.32,199.8,190.56,56624000,14156000.0,-0.004019,0.04711,0.33445,4,0.029691,-0.019427
TSM,2025-06-02 00:00:00,2025,6,23,2,193.04,205.18,206.29,192.2,51273100,10254620.0,0.062889,0.017127,0.121589,5,0.02424,0.004644
TSM,2025-06-09 00:00:00,2025,6,24,2,206.4,211.1,217.43,205.87,59261300,11852260.0,0.022771,0.037206,0.264139,5,0.026377,-0.020099
TSM,2025-06-16 00:00:00,2025,6,25,2,213.0,209.51,217.6,208.15,43246600,10811650.0,-0.016385,0.038274,0.271719,4,0.021696,-0.018689
TSM,2025-06-23 00:00:00,2025,6,26,2,206.63,228.57,228.88,206.2,52633800,10526760.0,0.10618,0.038748,0.275086,5,0.046453,0.003866
TSM,2025-06-30 00:00:00,2025,7,27,3,227.43,234.8,237.58,221.18,29782300,9927433.0,0.032406,0.055088,0.391088,3,0.039701,-0.007992
TSM,2025-06-30 00:00:00,2025,6,27,2,227.44,226.49,228.15,224.8,9279800,9279800.0,-0.004177,,,1,-0.0091,-0.0091
TSM,2025-07-07 00:00:00,2025,7,28,3,231.63,230.4,233.27,227.44,54089700,10817940.0,-0.00531,0.034153,0.242465,5,0.017467,-0.023978
TSM,2025-07-14 00:00:00,2025,7,29,3,229.33,240.4,248.28,226.31,83684100,16736820.0,0.048271,0.056806,0.403286,5,0.036209,-0.021173
TSM,2025-07-21 00:00:00,2025,7,30,3,240.12,245.6,246.24,231.76,54452000,10890400.0,0.022822,0.038076,0.27031,5,0.024425,-0.017794
TSM,2025-07-28 00:00:00,2025,8,31,3,235.62,235.21,237.19,231.84,13549800,13549800.0,-0.00174,,,1,-0.026529,-0.026529
TSM,2025-07-28 00:00:00,2025,7,31,3,243.0,241.62,247.41,239.8,41618200,10404550.0,-0.005679,0.017039,0.120962,4,0.006547,-0.011604
TSM,2025-08-04 00:00:00,2025,8,32,3,237.91,241.83,247.84,228.82,56020300,11204060.0,0.016477,0.063543,0.451108,5,0.048623,-0.027322
TSM,2025-08-11 00:00:00,2025,8,33,3,242.04,238.88,246.43,236.82,42736600,8547320.0,-0.013056,0.018411,0.130703,5,0.009088,-0.011666
TSM,2025-08-18 00:00:00,2025,8,34,3,239.99,232.99,242.86,223.7,56428300,11285660.0,-0.029168,0.053176,0.377515,5,0.024898,-0.03608
TSM,2025-08-25 00:00:00,2025,8,35,3,234.3,230.87,240.66,230.58,50956700,10191340.0,-0.014639,0.039923,0.283422,5,0.013286,-0.031057
TSM,2025-09-01 00:00:00,2025,9,36,3,226.15,243.41,244.55,225.63,41471900,10367975.0,0.076321,0.041896,0.297435,4,0.034862,-0.010742
TSM,2025-09-08 00:00:00,2025,9,37,3,241.99,259.33,264.58,241.62,63754000,12750800.0,0.071656,0.03739,0.265441,5,0.03794,-0.005875
TSM,2025-09-15 00:00:00,2025,9,38,3,260.0,264.87,270.54,257.98,63509100,12701820.0,0.018731,0.029088,0.206507,5,0.022261,-0.014034
TSM,2025-09-22 00:00:00,2025,9,39,3,266.54,273.36,286.0,265.45,66006900,13201380.0,0.025587,0.054887,0.389663,5,0.036973,-0.014428
TSM,2025-09-29 00:00:00,2025,9,40,3,276.49,279.29,279.87,273.23,16395000,8197500.0,0.010127,0.035819,0.254291,2,0.022179,-0.000475
TSM,2025-09-29 00:00:00,2025,10,40,4,278.44,292.19,296.72,277.17,35390600,11796867.0,0.049382,0.038203,0.271217,3,0.032869,-0.001248
TSM,2025-10-06 00:00:00,2025,10,41,4,300.01,280.66,307.3,280.33,75345100,15069020.0,-0.064498,0.095754,0.679789,5,0.035677,-0.064092
TSM,2025-10-13 00:00:00,2025,10,42,4,298.24,295.08,311.37,291.34,101649000,20329800.0,-0.010595,0.097479,0.692032,5,0.079206,-0.022946
TSM,2025-10-20 00:00:00,2025,10,43,4,300.0,294.96,303.65,284.4,59118100,11823620.0,-0.0168,0.031856,0.226152,5,0.01455,-0.019117
TSM,2025-10-27 00:00:00,2025,10,44,4,298.65,300.43,307.96,293.69,68771500,13754300.0,0.00596,0.023387,0.16603,5,0.011806,-0.009201
