Symbol,Date,Jahr,Monat,Wochentag,KW,Quartal,Open,High,Low,Close,Volume,Rendite_Tag,Spanne_Pct,Index_100,MA_20,MA_50,MA_200,Vol_20d_Ann,Drawdown_Pct,Vol_Avg_20d
NVDA,2021-09-03,2021,9,5,35,3,22.325,22.986,22.2,22.843,280532000,0.019959,0.035405,380.86,21.1253,20.2993,15.8125,0.3683,0.0,297301150.0
NVDA,2021-09-07,2021,9,2,36,3,22.833,22.899,22.522,22.662,198107000,-0.007924,0.016739,377.84,21.2437,20.372,15.8586,0.3702,-0.0079,299884350.0
NVDA,2021-09-08,2021,9,3,36,3,22.513,22.61,21.977,22.339,254434000,-0.014253,0.028803,372.46,21.3638,20.419,15.9031,0.3675,-0.0221,303644150.0
NVDA,2021-09-09,2021,9,4,36,3,22.312,22.538,22.131,22.177,196856000,-0.007252,0.01839,369.76,21.4877,20.462,15.9486,0.3649,-0.0292,304190700.0
NVDA,2021-09-10,2021,9,5,36,3,22.348,22.626,22.27,22.478,248376000,0.013573,0.015986,374.77,21.6164,20.5115,15.9953,0.3655,-0.016,309026900.0
NVDA,2021-09-13,2021,9,1,37,3,22.684,22.964,21.858,22.152,297500000,-0.014503,0.050599,369.34,21.7146,20.5503,16.0413,0.3715,-0.0302,314748750.0
NVDA,2021-09-14,2021,9,2,37,3,22.275,22.41,22.086,22.242,199755000,0.004063,0.01467,370.84,21.8292,20.5854,16.0863,0.3662,-0.0263,314192700.0
NVDA,2021-09-15,2021,9,3,37,3,22.309,22.367,21.966,22.341,166538000,0.004451,0.018256,372.49,21.9733,20.6183,16.1317,0.3484,-0.022,312290350.0
NVDA,2021-09-16,2021,9,4,37,3,22.183,22.277,21.927,22.242,156033000,-0.004431,0.015962,370.84,22.1334,20.6557,16.1759,0.3348,-0.0263,305796350.0
NVDA,2021-09-17,2021,9,5,37,3,22.3,22.321,21.83,21.9,294503000,-0.015376,0.022492,365.14,22.2385,20.6956,16.2184,0.3223,-0.0413,282193750.0
NVDA,2021-09-20,2021,9,1,38,3,21.146,21.433,20.662,21.113,349440000,-0.035936,0.037315,352.02,22.2534,20.7169,16.2563,0.3051,-0.0757,265878700.0
NVDA,2021-09-21,2021,9,2,38,3,21.417,21.425,20.95,21.246,204688000,0.006299,0.022673,354.23,22.2178,20.7316,16.2955,0.2307,-0.0699,247322750.0
NVDA,2021-09-22,2021,9,3,38,3,21.366,21.96,21.196,21.941,268726000,0.032712,0.036045,365.82,22.2252,20.7654,16.3374,0.2593,-0.0395,245894100.0
NVDA,2021-09-23,2021,9,4,38,3,22.14,22.535,21.89,22.482,248555000,0.024657,0.029466,374.84,22.2386,20.8182,16.3818,0.2652,-0.0158,240936800.0
NVDA,2021-09-24,2021,9,5,38,3,22.07,22.149,21.861,22.081,217655000,-0.017837,0.013174,368.15,22.2393,20.8805,16.4255,0.2722,-0.0334,239922550.0
NVDA,2021-09-27,2021,9,1,39,3,21.71,21.799,21.325,21.66,245215000,-0.019066,0.022227,361.14,22.1905,20.9505,16.4691,0.2627,-0.0518,236947200.0
NVDA,2021-09-28,2021,9,2,39,3,21.214,21.419,20.651,20.699,343069000,-0.044368,0.03719,345.11,22.091,20.9889,16.5078,0.3017,-0.0939,240971650.0
NVDA,2021-09-29,2021,9,3,39,3,20.94,21.017,20.467,20.517,218394000,-0.008793,0.026873,342.08,21.9976,21.027,16.5453,0.3004,-0.1018,238898850.0
NVDA,2021-09-30,2021,9,4,39,3,20.768,21.066,20.688,20.716,221009000,0.009699,0.018271,345.4,21.9114,21.0531,16.5823,0.3035,-0.0931,239860950.0
NVDA,2021-10-01,2021,10,5,39,4,20.75,20.859,20.203,20.742,240978000,0.001255,0.03247,345.83,21.8287,21.076,16.6192,0.304,-0.092,242518150.0
NVDA,2021-10-04,2021,10,1,40,4,20.504,20.542,19.555,19.732,345635000,-0.048693,0.050473,328.99,21.6731,21.0795,16.6517,0.3299,-0.1362,245773300.0
NVDA,2021-10-05,2021,10,2,40,4,19.95,20.648,19.854,20.451,279282000,0.036438,0.039992,340.98,21.5626,21.1027,16.6872,0.3642,-0.1047,249832050.0
NVDA,2021-10-06,2021,10,3,40,4,20.12,20.72,20.08,20.7,297202000,0.012175,0.031872,345.13,21.4806,21.1325,16.7244,0.3672,-0.0938,251970450.0
NVDA,2021-10-07,2021,10,4,40,4,21.092,21.322,20.972,21.075,256919000,0.018116,0.016689,351.38,21.4255,21.1639,16.7631,0.3748,-0.0774,254973600.0
NVDA,2021-10-08,2021,10,5,40,4,21.101,21.206,20.775,20.831,151258000,-0.011578,0.020746,347.31,21.3432,21.1873,16.8008,0.3713,-0.0881,250117700.0
NVDA,2021-10-11,2021,10,1,41,4,20.575,21.063,20.511,20.695,163388000,-0.006529,0.026912,345.05,21.2703,21.2112,16.8393,0.3692,-0.094,243412100.0
NVDA,2021-10-12,2021,10,2,41,4,20.828,21.057,20.528,20.671,162134000,-0.00116,0.02577,344.65,21.1918,21.2297,16.8776,0.3684,-0.0951,241531050.0
NVDA,2021-10-13,2021,10,3,41,4,20.918,20.99,20.713,20.939,180652000,0.012965,0.013373,349.11,21.1217,21.2521,16.9178,0.372,-0.0834,242236750.0
NVDA,2021-10-14,2021,10,4,41,4,21.288,21.755,21.122,21.746,243589000,0.038541,0.029969,362.57,21.0969,21.2816,16.9619,0.4,-0.048,246614550.0
NVDA,2021-10-15,2021,10,5,41,4,21.81,21.931,21.662,21.862,226994000,0.005334,0.012418,364.5,21.095,21.3061,17.0054,0.3967,-0.0429,243239100.0
NVDA,2021-10-18,2021,10,1,42,4,21.749,22.291,21.644,22.222,189494000,0.016467,0.029893,370.51,21.1504,21.3432,17.0513,0.3765,-0.0272,235241800.0
NVDA,2021-10-19,2021,10,2,42,4,22.276,22.379,22.037,22.29,161473000,0.00306,0.015519,371.64,21.2026,21.3831,17.0972,0.3763,-0.0242,233081050.0
NVDA,2021-10-20,2021,10,3,42,4,22.305,22.433,21.982,22.103,146276000,-0.008389,0.020517,368.52,21.2107,21.4264,17.1406,0.3607,-0.0324,226958550.0
NVDA,2021-10-21,2021,10,4,42,4,22.097,22.711,22.083,22.692,187590000,0.026648,0.028438,378.34,21.2212,21.4863,17.191,0.3625,-0.0066,223910300.0
NVDA,2021-10-22,2021,10,5,42,4,22.823,23.13,22.561,22.726,249384000,0.001498,0.02522,378.91,21.2535,21.5427,17.2379,0.3558,-0.0051,225496750.0
NVDA,2021-10-25,2021,10,1,43,4,22.973,23.355,22.77,23.166,230235000,0.019361,0.025692,386.24,21.3288,21.6023,17.2874,0.3522,0.0,224747750.0
NVDA,2021-10-26,2021,10,2,43,4,23.989,25.259,23.924,24.717,485898000,0.066952,0.055802,412.1,21.5297,21.6976,17.3429,0.3722,0.0,231889200.0
NVDA,2021-10-27,2021,10,3,43,4,24.474,25.09,24.282,24.451,245990000,-0.010762,0.033276,407.67,21.7264,21.7975,17.3977,0.3736,-0.0108,233269000.0
NVDA,2021-10-28,2021,10,4,43,4,24.878,24.95,24.523,24.941,234204000,0.02004,0.017412,415.84,21.9376,21.9155,17.4547,0.3756,0.0,233928750.0
NVDA,2021-10-29,2021,10,5,43,4,25.001,25.709,25.0,25.567,292503000,0.025099,0.02836,426.28,22.1788,22.0309,17.5166,0.3781,0.0,236505000.0
NVDA,2021-11-01,2021,11,1,44,4,25.649,25.894,25.227,25.827,265740000,0.010169,0.02644,430.61,22.4836,22.1311,17.5814,0.3062,0.0,232510250.0
NVDA,2021-11-02,2021,11,2,44,4,25.822,26.678,25.8,26.401,294112000,0.022225,0.034031,440.18,22.7811,22.22,17.6483,0.2962,0.0,233251750.0
NVDA,2021-11-03,2021,11,3,44,4,26.67,26.784,26.235,26.598,239910000,0.007462,0.020926,443.47,23.076,22.3161,17.7145,0.2969,0.0,230387150.0
NVDA,2021-11-04,2021,11,4,44,4,27.229,31.365,27.118,29.801,1153631000,0.120423,0.156612,496.87,23.5123,22.4678,17.7941,0.4843,0.0,275222750.0
NVDA,2021-11-05,2021,11,5,44,4,30.187,31.4,29.41,29.752,851260000,-0.001644,0.067664,496.05,23.9583,22.6215,17.8743,0.4775,-0.0016,310222850.0
NVDA,2021-11-08,2021,11,1,45,4,30.149,31.1,29.907,30.804,503101000,0.035359,0.03989,513.59,24.4638,22.7849,17.9601,0.4716,0.0,327208500.0
NVDA,2021-11-09,2021,11,2,45,4,32.282,32.31,29.964,30.657,646746000,-0.004772,0.078294,511.14,24.9631,22.9442,18.0462,0.474,-0.0048,351439100.0
NVDA,2021-11-10,2021,11,3,45,4,29.356,30.85,28.778,29.459,636206000,-0.039078,0.071999,491.17,25.3891,23.0857,18.1289,0.5185,-0.0437,374216800.0
NVDA,2021-11-11,2021,11,4,45,4,30.468,30.59,29.777,30.39,332172000,0.031603,0.027303,506.69,25.8213,23.2447,18.2156,0.5154,-0.0134,378645950.0
NVDA,2021-11-12,2021,11,5,45,4,30.01,30.68,29.63,30.39,413054000,0.0,0.035437,506.69,26.2477,23.4046,18.3026,0.5174,-0.0134,387948950.0
NVDA,2021-11-15,2021,11,1,46,4,30.552,30.644,29.247,30.025,384909000,-0.012011,0.047766,500.6,26.6378,23.5482,18.3865,0.5276,-0.0253,397719700.0
NVDA,2021-11-16,2021,11,2,46,4,29.759,30.39,29.706,30.203,264484000,0.005928,0.023026,503.57,27.0335,23.699,18.4698,0.5268,-0.0195,402870250.0
NVDA,2021-11-17,2021,11,3,46,4,30.418,30.509,28.8,29.261,428508000,-0.031189,0.05934,487.87,27.3914,23.8375,18.5484,0.5466,-0.0501,416981850.0
NVDA,2021-11-18,2021,11,4,46,4,32.367,32.76,31.321,31.675,781711000,0.082499,0.045944,528.11,27.8405,24.0274,18.6385,0.5965,0.0,446687900.0
NVDA,2021-11-19,2021,11,5,46,4,32.243,33.088,31.905,32.985,533867000,0.041358,0.037079,549.96,28.3535,24.2376,18.7354,0.5991,0.0,460912050.0
NVDA,2021-11-22,2021,11,1,47,4,33.517,34.647,31.9,31.956,754335000,-0.031196,0.086113,532.8,28.793,24.4337,18.823,0.6255,-0.0312,487117050.0
NVDA,2021-11-23,2021,11,2,47,4,31.535,32.36,30.88,31.746,532163000,-0.006572,0.047928,529.3,29.1444,24.6237,18.9104,0.6015,-0.0376,489430300.0
NVDA,2021-11-24,2021,11,3,47,4,31.461,32.855,30.928,32.674,435162000,0.029232,0.062306,544.77,29.5556,24.8304,19.0,0.5971,-0.0094,498888900.0
NVDA,2021-11-26,2021,11,5,47,4,32.6,32.71,31.35,31.503,283069000,-0.035839,0.043381,525.25,29.8837,25.0156,19.0812,0.6235,-0.0449,501332150.0
NVDA,2021-11-29,2021,11,1,48,4,32.366,33.412,32.036,33.376,454964000,0.059455,0.042952,556.48,30.2741,25.2451,19.1733,0.6443,0.0,509455200.0
NVDA,2021-11-30,2021,11,2,48,4,33.169,33.353,31.864,32.676,622066000,-0.020973,0.04673,544.8,30.6166,25.4764,19.26,0.6562,-0.021,527271500.0
NVDA,2021-12-01,2021,12,3,48,4,33.219,33.289,31.38,31.435,484368000,-0.037979,0.060835,524.11,30.8683,25.6802,19.3427,0.6789,-0.0582,536784300.0
NVDA,2021-12-02,2021,12,4,48,4,31.214,32.478,31.025,32.126,472890000,0.021982,0.046833,535.63,31.1447,25.8839,19.4292,0.6803,-0.0375,548433300.0
NVDA,2021-12-03,2021,12,5,48,4,32.0,32.129,30.13,30.693,544325000,-0.044606,0.066346,511.74,31.1893,26.0481,19.508,0.5692,-0.0804,517968000.0
NVDA,2021-12-06,2021,12,1,49,4,29.88,30.241,28.038,30.037,658938000,-0.021373,0.078572,500.8,31.2035,26.2072,19.5864,0.5752,-0.1,508351900.0
NVDA,2021-12-07,2021,12,2,49,4,30.957,32.449,30.651,32.427,593053000,0.079568,0.05866,540.65,31.2847,26.4226,19.6778,0.629,-0.0284,512849500.0
NVDA,2021-12-08,2021,12,3,49,4,31.999,32.29,31.421,31.826,475551000,-0.018534,0.027657,530.63,31.3431,26.6451,19.7645,0.6333,-0.0464,504289750.0
NVDA,2021-12-09,2021,12,4,49,4,31.734,32.205,30.428,30.49,488507000,-0.041978,0.0584,508.36,31.3947,26.8446,19.8504,0.6359,-0.0865,496904800.0
NVDA,2021-12-10,2021,12,5,49,4,31.15,31.305,29.861,30.198,488825000,-0.009577,0.048357,503.49,31.3851,27.0342,19.9328,0.6276,-0.0952,504737450.0
NVDA,2021-12-13,2021,12,1,50,4,30.249,30.294,28.116,28.161,598344000,-0.067455,0.077465,469.53,31.2736,27.1826,20.0044,0.6723,-0.1563,514001950.0
NVDA,2021-12-14,2021,12,2,50,4,27.699,28.678,27.25,28.337,667035000,0.00625,0.052404,472.46,31.1892,27.3547,20.0791,0.6721,-0.151,528108250.0
NVDA,2021-12-15,2021,12,3,50,4,28.4,30.5,27.838,30.459,698297000,0.074884,0.095625,507.84,31.202,27.5548,20.1673,0.7254,-0.0874,549798900.0
NVDA,2021-12-16,2021,12,4,50,4,31.152,31.16,28.093,28.387,707366000,-0.068026,0.109173,473.29,31.1583,27.7086,20.2474,0.7584,-0.1495,563741800.0
NVDA,2021-12-17,2021,12,5,50,4,27.985,28.922,27.76,27.801,713758000,-0.020643,0.041859,463.52,30.9646,27.8431,20.3241,0.6945,-0.167,560344150.0
NVDA,2021-12-20,2021,12,1,51,4,27.305,28.144,27.145,27.719,461847000,-0.00295,0.036802,462.16,30.7013,27.9809,20.4047,0.6722,-0.1695,556743150.0
NVDA,2021-12-21,2021,12,2,51,4,28.374,29.12,27.401,29.075,524385000,0.04892,0.062735,484.77,30.5573,28.1485,20.4875,0.695,-0.1289,545245650.0
NVDA,2021-12-22,2021,12,3,51,4,28.891,29.555,28.449,29.4,395184000,0.011178,0.038877,490.18,30.44,28.323,20.5722,0.6969,-0.1191,538396700.0
NVDA,2021-12-23,2021,12,4,51,4,29.755,30.059,29.431,29.64,343022000,0.008163,0.021338,494.19,30.2883,28.4971,20.6554,0.688,-0.1119,533789700.0
NVDA,2021-12-27,2021,12,1,52,4,29.66,31.087,29.64,30.945,403686000,0.044028,0.048819,515.94,30.2604,28.681,20.7458,0.6973,-0.0728,539820550.0
NVDA,2021-12-28,2021,12,2,52,4,31.312,31.33,30.012,30.322,420591000,-0.020132,0.043916,505.56,30.1077,28.8502,20.8315,0.6637,-0.0915,538101900.0
NVDA,2021-12-29,2021,12,3,52,4,30.273,30.548,29.366,30.001,343139000,-0.010586,0.040251,500.2,29.9739,29.0058,20.915,0.6612,-0.1011,524155550.0
NVDA,2021-12-30,2021,12,4,52,4,29.827,30.457,29.54,29.586,308864000,-0.013833,0.031043,493.29,29.8815,29.1517,20.9963,0.6499,-0.1136,515380350.0
NVDA,2021-12-31,2021,12,5,52,4,29.674,30.03,29.331,29.411,266530000,-0.005915,0.023831,490.37,29.7457,29.2979,21.0797,0.6437,-0.1188,505062350.0
NVDA,2022-01-03,2022,1,1,1,1,29.815,30.711,29.785,30.121,391547000,0.024141,0.031089,502.21,29.7171,29.4465,21.1661,0.6318,-0.0975,497423450.0
NVDA,2022-01-04,2022,1,2,1,1,30.277,30.468,28.349,29.29,527154000,-0.027589,0.074747,488.35,29.6798,29.5778,21.2466,0.6349,-0.1224,490834250.0
NVDA,2022-01-05,2022,1,3,1,1,28.949,29.416,27.533,27.604,498064000,-0.057562,0.068391,460.24,29.4386,29.6665,21.3193,0.5906,-0.1729,486084800.0
NVDA,2022-01-06,2022,1,4,1,1,27.64,28.438,27.065,28.178,454186000,0.020794,0.05073,469.81,29.2562,29.7357,21.3969,0.5972,-0.1557,485016550.0
NVDA,2022-01-07,2022,1,5,1,1,28.141,28.422,27.057,27.247,409939000,-0.03304,0.050449,454.29,29.0941,29.7917,21.4705,0.5907,-0.1836,481088150.0
NVDA,2022-01-10,2022,1,1,2,1,26.581,27.469,25.644,27.4,594681000,0.005615,0.071167,456.84,28.9542,29.8408,21.5433,0.5916,-0.1791,486380950.0
NVDA,2022-01-11,2022,1,2,2,1,27.323,28.065,26.839,27.817,404089000,0.015219,0.04568,463.79,28.937,29.8858,21.6177,0.5453,-0.1666,476668200.0
NVDA,2022-01-12,2022,1,3,2,1,28.067,28.595,27.608,27.999,383413000,0.006543,0.03575,466.83,28.9201,29.9293,21.6933,0.5454,-0.1611,462487100.0
NVDA,2022-01-13,2022,1,4,2,1,28.379,28.48,26.498,26.575,540171000,-0.050859,0.074798,443.08,28.7259,29.9328,21.7594,0.4967,-0.2038,454580800.0
NVDA,2022-01-14,2022,1,5,2,1,26.3,27.197,26.21,26.942,395832000,0.01381,0.037657,449.2,28.6536,29.9396,21.8251,0.444,-0.1928,439004100.0
NVDA,2022-01-18,2022,1,2,3,1,26.26,26.638,25.77,25.903,424270000,-0.038564,0.033683,431.88,28.5587,29.8617,21.8847,0.4582,-0.2239,424529700.0
NVDA,2022-01-19,2022,1,3,3,1,26.079,26.543,25.052,25.067,488315000,-0.032274,0.059516,417.94,28.4261,29.768,21.9407,0.4698,-0.249,425853100.0
NVDA,2022-01-20,2022,1,4,3,1,25.304,25.579,24.078,24.15,435181000,-0.036582,0.062339,402.65,28.1799,29.6349,21.9907,0.4375,-0.2764,421392900.0
NVDA,2022-01-21,2022,1,5,3,1,23.507,24.823,23.263,23.374,718958000,-0.032132,0.067059,389.71,27.8786,29.4892,22.036,0.4382,-0.2997,437581600.0
NVDA,2022-01-24,2022,1,1,4,1,22.33,23.38,20.888,23.372,913982000,-8.6e-05,0.119303,389.68,27.5652,29.3675,22.0809,0.4343,-0.2997,466129600.0
NVDA,2022-01-25,2022,1,2,4,1,22.546,22.943,22.0,22.324,664616000,-0.04484,0.042864,372.21,27.1341,29.2062,22.1164,0.3967,-0.3311,479176100.0
NVDA,2022-01-26,2022,1,3,4,1,23.24,24.057,22.3,22.772,755959000,0.020068,0.078789,379.68,26.7566,29.0538,22.1519,0.4162,-0.3177,495944500.0
NVDA,2022-01-27,2022,1,4,4,1,23.568,23.995,21.675,21.944,573353000,-0.03636,0.107036,365.87,26.3538,28.8922,22.1852,0.4235,-0.3425,507455200.0
NVDA,2022-01-28,2022,1,5,4,1,22.012,22.858,21.296,22.84,543774000,0.040831,0.073347,380.81,26.0165,28.7449,22.2187,0.4679,-0.3157,519200700.0
NVDA,2022-01-31,2022,1,1,5,1,23.182,24.509,23.052,24.486,564680000,0.072067,0.063205,408.25,25.7702,28.6494,22.2616,0.5559,-0.2664,534108200.0
NVDA,2022-02-01,2022,2,2,5,1,25.104,25.145,23.89,24.638,518925000,0.006208,0.052532,410.79,25.4961,28.5087,22.308,0.5455,-0.2618,540477100.0
NVDA,2022-02-02,2022,2,3,5,1,25.794,25.817,24.553,25.242,543419000,0.024515,0.05148,420.86,25.2937,28.3538,22.3583,0.5538,-0.2437,541290350.0
NVDA,2022-02-03,2022,2,4,5,1,24.458,25.077,23.78,23.948,410178000,-0.051264,0.054542,399.28,25.1109,28.1937,22.4013,0.5465,-0.2825,536896050.0
NVDA,2022-02-04,2022,2,5,5,1,23.972,24.635,23.632,24.319,354829000,0.015492,0.042442,405.47,24.9179,28.0451,22.4486,0.5433,-0.2714,531928200.0
NVDA,2022-02-07,2022,2,1,6,1,24.372,25.182,24.202,24.728,376868000,0.016818,0.040493,412.29,24.792,27.8862,22.4959,0.5402,-0.2591,530274650.0
NVDA,2022-02-08,2022,2,2,6,1,24.359,25.23,23.98,25.108,410359000,0.015367,0.052127,418.62,24.6774,27.7583,22.5441,0.5437,-0.2477,521058550.0
NVDA,2022-02-09,2022,2,3,6,1,25.622,26.725,25.353,26.705,524282000,0.063605,0.054116,445.25,24.6218,27.6249,22.6007,0.5912,-0.1999,527068200.0
NVDA,2022-02-10,2022,2,4,6,1,25.995,26.925,25.6,25.824,513200000,-0.03299,0.051758,430.56,24.513,27.4879,22.6534,0.6007,-0.2263,533557550.0
NVDA,2022-02-11,2022,2,5,6,1,25.916,26.152,23.773,23.949,605472000,-0.072607,0.100071,399.3,24.3817,27.3381,22.6966,0.6279,-0.2824,536822600.0
NVDA,2022-02-14,2022,2,1,7,1,23.934,24.875,23.755,24.267,440424000,0.013278,0.047148,404.6,24.248,27.181,22.7429,0.6277,-0.2729,539052200.0
NVDA,2022-02-15,2022,2,2,7,1,24.949,26.545,24.784,26.495,699869000,0.091812,0.071054,441.75,24.2776,27.097,22.8011,0.7002,-0.2062,552832150.0
NVDA,2022-02-16,2022,2,3,7,1,26.259,26.582,25.552,26.511,732676000,0.000604,0.04031,442.02,24.3498,27.0265,22.8619,0.6884,-0.2057,565050200.0
NVDA,2022-02-17,2022,2,4,7,1,25.63,25.785,24.165,24.507,810595000,-0.075591,0.067039,408.6,24.3677,26.8681,22.9122,0.7313,-0.2657,583820900.0
NVDA,2022-02-18,2022,2,5,7,1,24.668,24.986,23.1,23.642,761255000,-0.035296,0.081645,394.18,24.3811,26.7044,22.9578,0.7333,-0.2916,585935750.0
NVDA,2022-02-22,2022,2,2,8,1,23.035,24.064,23.0,23.39,633422000,-0.010659,0.046261,389.98,24.3819,26.5624,23.0007,0.7346,-0.2992,571907750.0
NVDA,2022-02-23,2022,2,3,8,1,23.802,24.155,22.301,22.387,566511000,-0.042882,0.083135,373.26,24.3851,26.4062,23.0413,0.733,-0.3292,567002500.0
NVDA,2022-02-24,2022,2,4,8,1,21.015,23.8,20.89,23.748,735801000,0.060794,0.139301,395.95,24.4339,26.3179,23.0885,0.7607,-0.2885,565994600.0
NVDA,2022-02-25,2022,2,5,8,1,23.721,24.217,23.381,24.157,528866000,0.017223,0.035755,402.77,24.5445,26.2343,23.1405,0.7474,-0.2762,563770250.0
NVDA,2022-02-28,2022,2,1,9,1,23.992,24.665,23.707,24.385,477319000,0.009438,0.04041,406.57,24.6218,26.1128,23.1941,0.7361,-0.2694,560447500.0
NVDA,2022-03-01,2022,3,2,9,1,24.291,24.377,23.132,23.477,412056000,-0.037236,0.053822,391.43,24.5713,26.0146,23.2402,0.7042,-0.2966,552816300.0
NVDA,2022-03-02,2022,3,3,9,1,23.756,24.409,23.415,24.22,389642000,0.031648,0.042451,403.82,24.5504,25.943,23.2905,0.7135,-0.2743,546352150.0
NVDA,2022-03-03,2022,3,4,9,1,24.262,24.326,23.469,23.714,365095000,-0.020892,0.036516,395.38,24.474,25.8629,23.339,0.7111,-0.2895,537435950.0
NVDA,2022-03-04,2022,3,5,9,1,23.384,23.68,22.482,22.936,431415000,-0.032808,0.053287,382.41,24.4234,25.7401,23.3834,0.6971,-0.3128,538497800.0
NVDA,2022-03-07,2022,3,1,10,1,22.817,23.033,21.33,21.352,450821000,-0.069062,0.079841,356.0,24.2751,25.5792,23.4171,0.7338,-0.3603,543297400.0
NVDA,2022-03-08,2022,3,2,10,1,21.309,22.373,20.65,21.514,557467000,0.007587,0.083438,358.7,24.1144,25.4167,23.4497,0.7308,-0.3554,552327350.0
NVDA,2022-03-09,2022,3,3,10,1,22.387,23.22,22.247,23.014,492742000,0.069722,0.043736,383.71,24.0097,25.258,23.4867,0.7759,-0.3105,556446500.0
NVDA,2022-03-10,2022,3,4,10,1,22.531,22.788,21.882,22.658,428066000,-0.015469,0.041404,377.78,23.8073,25.1048,23.5217,0.7353,-0.3211,551635700.0
NVDA,2022-03-11,2022,3,5,10,1,23.022,23.145,22.046,22.1,367209000,-0.024627,0.04985,368.47,23.6211,24.9467,23.5537,0.732,-0.3378,544336150.0
NVDA,2022-03-14,2022,3,1,11,1,21.869,22.262,21.159,21.33,385354000,-0.034842,0.052129,355.63,23.4902,24.7816,23.5829,0.6984,-0.3609,533330250.0
NVDA,2022-03-15,2022,3,2,11,1,21.518,23.038,21.322,22.973,491996000,0.077028,0.08048,383.03,23.4255,24.6529,23.6166,0.7548,-0.3117,535908850.0
NVDA,2022-03-16,2022,3,3,11,1,23.5,24.597,23.172,24.496,671422000,0.066295,0.061497,408.42,23.3255,24.5404,23.6577,0.7173,-0.2661,534486500.0
NVDA,2022-03-17,2022,3,4,11,1,24.12,24.842,23.906,24.766,471941000,0.011022,0.039153,412.92,23.2383,24.4499,23.6977,0.719,-0.258,521449750.0
NVDA,2022-03-18,2022,3,5,11,1,24.799,26.569,24.624,26.453,730719000,0.068118,0.078988,441.05,23.3356,24.4269,23.7451,0.7059,-0.2074,517455950.0
NVDA,2022-03-21,2022,3,1,12,1,26.507,27.152,25.967,26.734,591727000,0.010623,0.045635,445.73,23.4902,24.398,23.7909,0.69,-0.199,508979550.0
NVDA,2022-03-22,2022,3,2,12,1,26.727,27.238,26.072,26.524,547007000,-0.007855,0.044722,442.23,23.6469,24.3835,23.8354,0.6891,-0.2053,504658800.0
NVDA,2022-03-23,2022,3,3,12,1,26.126,26.612,25.575,25.634,502120000,-0.033554,0.040547,427.39,23.8092,24.3482,23.8763,0.6808,-0.232,501439250.0
NVDA,2022-03-24,2022,3,4,12,1,26.166,28.32,25.907,28.15,877379000,0.098151,0.093141,469.34,24.0293,24.3549,23.9302,0.7306,-0.1566,508518150.0
NVDA,2022-03-25,2022,3,5,12,1,27.886,28.358,27.271,27.692,579016000,-0.01627,0.039859,461.71,24.2061,24.3487,23.9816,0.7356,-0.1703,511025650.0
NVDA,2022-03-28,2022,3,1,13,1,27.756,28.25,27.206,28.219,425494000,0.019031,0.038374,470.49,24.3978,24.3816,24.0335,0.7366,-0.1545,508434400.0
NVDA,2022-03-29,2022,3,2,13,1,28.695,28.946,27.98,28.656,488984000,0.015486,0.034525,477.78,24.6568,24.4159,24.0867,0.7169,-0.1414,512280800.0
NVDA,2022-03-30,2022,3,3,13,1,28.304,28.496,27.503,27.69,463487000,-0.03371,0.036105,461.67,24.8303,24.4516,24.1362,0.7293,-0.1704,515973050.0
NVDA,2022-03-31,2022,3,4,13,1,27.782,28.248,27.27,27.286,523440000,-0.01459,0.035864,454.94,25.0089,24.496,24.1836,0.7264,-0.1825,523890300.0
NVDA,2022-04-01,2022,4,5,13,2,27.375,27.496,26.267,26.712,517235000,-0.021036,0.046789,445.37,25.1976,24.5472,24.2239,0.7188,-0.1997,528181300.0
NVDA,2022-04-04,2022,4,1,14,2,26.728,27.558,26.613,27.36,397120000,0.024259,0.035509,456.17,25.4981,24.627,24.2675,0.6588,-0.1802,525496250.0
NVDA,2022-04-05,2022,4,2,14,2,27.254,27.319,25.82,25.931,436615000,-0.05223,0.058056,432.35,25.7189,24.6781,24.305,0.6987,-0.2231,519453650.0
NVDA,2022-04-06,2022,4,3,14,2,24.934,25.3,24.003,24.407,703833000,-0.058771,0.054035,406.94,25.7885,24.7198,24.3326,0.7026,-0.2687,530008200.0
NVDA,2022-04-07,2022,4,4,14,2,24.441,24.722,23.478,24.208,557992000,-0.008153,0.052986,403.62,25.866,24.7485,24.3584,0.7004,-0.2747,536504500.0
NVDA,2022-04-08,2022,4,5,14,2,23.917,23.923,23.062,23.119,524781000,-0.044985,0.037334,385.46,25.917,24.772,24.3779,0.7151,-0.3073,544383100.0
NVDA,2022-04-11,2022,4,1,15,2,22.214,22.32,21.66,21.917,575207000,-0.051992,0.030471,365.42,25.9463,24.7536,24.3924,0.7296,-0.3433,553875750.0
NVDA,2022-04-12,2022,4,2,15,2,22.537,22.725,21.282,21.504,662258000,-0.018844,0.067804,358.53,25.8729,24.6939,24.4,0.6769,-0.3557,562388850.0
NVDA,2022-04-13,2022,4,3,15,2,21.728,22.5,21.455,22.203,516943000,0.032506,0.048707,370.19,25.7582,24.6452,24.4108,0.6411,-0.3348,554664900.0
NVDA,2022-04-14,2022,4,4,15,2,22.505,22.777,21.163,21.258,569097000,-0.042562,0.076265,354.43,25.5828,24.5655,24.4171,0.6524,-0.3631,559522700.0
NVDA,2022-04-18,2022,4,1,16,2,21.2,22.088,21.079,21.783,525701000,0.024697,0.047867,363.19,25.3493,24.5222,24.425,0.6025,-0.3473,549271800.0
